name	dataset	ori_cap	audio_path	duration	mel_path
A_man_is_speaking_and_a_vehicle_horn_honks.wav	audiocaps	A man is speaking and a vehicle horn honks	data/audio_wav_train/A_man_is_speaking_and_a_vehicle_horn_honks.wav	10.0	data/audio_wav_train_mel/A_man_is_speaking_and_a_vehicle_horn_honks_mel.npy
Man_speaking,_wind_blowing_hard_through_trees_and_snow.wav	audiocaps	Man speaking, wind blowing hard through trees and snow	data/audio_wav_train/Man_speaking,_wind_blowing_hard_through_trees_and_snow.wav	10.0	data/audio_wav_train_mel/Man_speaking,_wind_blowing_hard_through_trees_and_snow_mel.npy
A_kitten_mewling.wav	audiocaps	A kitten mewling	data/audio_wav_train/A_kitten_mewling.wav	10.0	data/audio_wav_train_mel/A_kitten_mewling_mel.npy
A_woman_speaks,_some_paper_crinkles.wav	audiocaps	A woman speaks, some paper crinkles	data/audio_wav_train/A_woman_speaks,_some_paper_crinkles.wav	10.0	data/audio_wav_train_mel/A_woman_speaks,_some_paper_crinkles_mel.npy
Very_heavy_rainfall.wav	audiocaps	Very heavy rainfall	data/audio_wav_train/Very_heavy_rainfall.wav	10.0	data/audio_wav_train_mel/Very_heavy_rainfall_mel.npy
Baaing_together_with_distant_speech_and_rustling.wav	audiocaps	Baaing together with distant speech and rustling	data/audio_wav_train/Baaing_together_with_distant_speech_and_rustling.wav	10.0	data/audio_wav_train_mel/Baaing_together_with_distant_speech_and_rustling_mel.npy
A_man_speaks_as_water_runs.wav	audiocaps	A man speaks as water runs	data/audio_wav_train/A_man_speaks_as_water_runs.wav	10.0	data/audio_wav_train_mel/A_man_speaks_as_water_runs_mel.npy
A_man_speaks_then_some_insects_flies_and_a_spray_is_triggered_while_a_music_is_played_and_then_a_woman_talks.wav	audiocaps	A man speaks then some insects flies and a spray is triggered while a music is played and then a woman talks	data/audio_wav_train/A_man_speaks_then_some_insects_flies_and_a_spray_is_triggered_while_a_music_is_played_and_then_a_woman_talks.wav	10.0	data/audio_wav_train_mel/A_man_speaks_then_some_insects_flies_and_a_spray_is_triggered_while_a_music_is_played_and_then_a_woman_talks_mel.npy
A_man_talking_while_the_wind_blows_on_the_microphone_and_bees_buzz.wav	audiocaps	A man talking while the wind blows on the microphone and bees buzz	data/audio_wav_train/A_man_talking_while_the_wind_blows_on_the_microphone_and_bees_buzz.wav	10.0	data/audio_wav_train_mel/A_man_talking_while_the_wind_blows_on_the_microphone_and_bees_buzz_mel.npy
A_machine_engine_running_and_hissing.wav	audiocaps	A machine engine running and hissing	data/audio_wav_train/A_machine_engine_running_and_hissing.wav	10.0	data/audio_wav_train_mel/A_machine_engine_running_and_hissing_mel.npy
A_set_of_soft_taps_is_followed_up_with_a_couple_of_beeps_and_then_the_whole_time_a_bird_chirps_in_the_background.wav	audiocaps	A set of soft taps is followed up with a couple of beeps and then the whole time a bird chirps in the background	data/audio_wav_train/A_set_of_soft_taps_is_followed_up_with_a_couple_of_beeps_and_then_the_whole_time_a_bird_chirps_in_the_background.wav	10.0	data/audio_wav_train_mel/A_set_of_soft_taps_is_followed_up_with_a_couple_of_beeps_and_then_the_whole_time_a_bird_chirps_in_the_background_mel.npy
A_man_speaks_followed_by_dings_and_a_robotic_woman_speaking.wav	audiocaps	A man speaks followed by dings and a robotic woman speaking	data/audio_wav_train/A_man_speaks_followed_by_dings_and_a_robotic_woman_speaking.wav	10.0	data/audio_wav_train_mel/A_man_speaks_followed_by_dings_and_a_robotic_woman_speaking_mel.npy
Several_people_laugh_and_talk.wav	audiocaps	Several people laugh and talk	data/audio_wav_train/Several_people_laugh_and_talk.wav	10.0	data/audio_wav_train_mel/Several_people_laugh_and_talk_mel.npy
A_man_speaks,_someone_laughs,_and_a_man_and_boy_speaks_with_music_in_the_background.wav	audiocaps	A man speaks, someone laughs, and a man and boy speaks with music in the background	data/audio_wav_train/A_man_speaks,_someone_laughs,_and_a_man_and_boy_speaks_with_music_in_the_background.wav	10.0	data/audio_wav_train_mel/A_man_speaks,_someone_laughs,_and_a_man_and_boy_speaks_with_music_in_the_background_mel.npy
A_small_engine_struggling.wav	audiocaps	A small engine struggling	data/audio_wav_train/A_small_engine_struggling.wav	10.0	data/audio_wav_train_mel/A_small_engine_struggling_mel.npy
Pigeons_vocalize_and_flap_wings.wav	audiocaps	Pigeons vocalize and flap wings	data/audio_wav_train/Pigeons_vocalize_and_flap_wings.wav	10.0	data/audio_wav_train_mel/Pigeons_vocalize_and_flap_wings_mel.npy
A_steam_engine_whistle_blowing_several_times_as_steam_hisses_and_wind_blows_lightly_into_a_microphone.wav	audiocaps	A steam engine whistle blowing several times as steam hisses and wind blows lightly into a microphone	data/audio_wav_train/A_steam_engine_whistle_blowing_several_times_as_steam_hisses_and_wind_blows_lightly_into_a_microphone.wav	10.0	data/audio_wav_train_mel/A_steam_engine_whistle_blowing_several_times_as_steam_hisses_and_wind_blows_lightly_into_a_microphone_mel.npy
Baby_is_crying_loudly_while_a_woman_is_laughing_and_verbalizing_something.wav	audiocaps	Baby is crying loudly while a woman is laughing and verbalizing something	data/audio_wav_train/Baby_is_crying_loudly_while_a_woman_is_laughing_and_verbalizing_something.wav	10.0	data/audio_wav_train_mel/Baby_is_crying_loudly_while_a_woman_is_laughing_and_verbalizing_something_mel.npy
Scratching_sounds_are_followed_by_a_meowing_cat.wav	audiocaps	Scratching sounds are followed by a meowing cat	data/audio_wav_train/Scratching_sounds_are_followed_by_a_meowing_cat.wav	10.0	data/audio_wav_train_mel/Scratching_sounds_are_followed_by_a_meowing_cat_mel.npy
Cars_racing_and_revving_engines_horn_blowing_and_man_speaking.wav	audiocaps	Cars racing and revving engines horn blowing and man speaking	data/audio_wav_train/Cars_racing_and_revving_engines_horn_blowing_and_man_speaking.wav	10.0	data/audio_wav_train_mel/Cars_racing_and_revving_engines_horn_blowing_and_man_speaking_mel.npy
A_train_engine_is_running_and_rhythmically_chugging.wav	audiocaps	A train engine is running and rhythmically chugging	data/audio_wav_train/A_train_engine_is_running_and_rhythmically_chugging.wav	10.0	data/audio_wav_train_mel/A_train_engine_is_running_and_rhythmically_chugging_mel.npy
A_man_and_woman_speak_after_liquid_is_poured.wav	audiocaps	A man and woman speak after liquid is poured	data/audio_wav_train/A_man_and_woman_speak_after_liquid_is_poured.wav	10.0	data/audio_wav_train_mel/A_man_and_woman_speak_after_liquid_is_poured_mel.npy
An_infant_crying_with_a_man_speaking_intermittley_and_some_laughter.wav	audiocaps	An infant crying with a man speaking intermittley and some laughter	data/audio_wav_train/An_infant_crying_with_a_man_speaking_intermittley_and_some_laughter.wav	10.0	data/audio_wav_train_mel/An_infant_crying_with_a_man_speaking_intermittley_and_some_laughter_mel.npy
Two_cats_are_meowing_and_mewling,_and_a_hum_is_present_in_the_background.wav	audiocaps	Two cats are meowing and mewling, and a hum is present in the background	data/audio_wav_train/Two_cats_are_meowing_and_mewling,_and_a_hum_is_present_in_the_background.wav	10.0	data/audio_wav_train_mel/Two_cats_are_meowing_and_mewling,_and_a_hum_is_present_in_the_background_mel.npy
Continuous_running_water_with_clanking.wav	audiocaps	Continuous running water with clanking	data/audio_wav_train/Continuous_running_water_with_clanking.wav	10.0	data/audio_wav_train_mel/Continuous_running_water_with_clanking_mel.npy
A_child_laughs_loudly_and_a_man_shouts.wav	audiocaps	A child laughs loudly and a man shouts	data/audio_wav_train/A_child_laughs_loudly_and_a_man_shouts.wav	10.0	data/audio_wav_train_mel/A_child_laughs_loudly_and_a_man_shouts_mel.npy
Shaking_a_spray_can.wav	audiocaps	Shaking a spray can	data/audio_wav_train/Shaking_a_spray_can.wav	10.0	data/audio_wav_train_mel/Shaking_a_spray_can_mel.npy
A_power_tool_is_being_used_an_man_speaks_after_it_is_done_being_used.wav	audiocaps	A power tool is being used an man speaks after it is done being used	data/audio_wav_train/A_power_tool_is_being_used_an_man_speaks_after_it_is_done_being_used.wav	10.0	data/audio_wav_train_mel/A_power_tool_is_being_used_an_man_speaks_after_it_is_done_being_used_mel.npy
A_woman_speaks.wav	audiocaps	A woman speaks	data/audio_wav_train/A_woman_speaks.wav	10.0	data/audio_wav_train_mel/A_woman_speaks_mel.npy
A_goat_is_bleating_while_approaching.wav	audiocaps	A goat is bleating while approaching	data/audio_wav_train/A_goat_is_bleating_while_approaching.wav	10.0	data/audio_wav_train_mel/A_goat_is_bleating_while_approaching_mel.npy
A_camera_is_shuffled_and_a_clang_occurs.wav	audiocaps	A camera is shuffled and a clang occurs	data/audio_wav_train/A_camera_is_shuffled_and_a_clang_occurs.wav	10.0	data/audio_wav_train_mel/A_camera_is_shuffled_and_a_clang_occurs_mel.npy
Police_sirens_blare_and_as_they_get_closer_and_farther_away.wav	audiocaps	Police sirens blare and as they get closer and farther away	data/audio_wav_train/Police_sirens_blare_and_as_they_get_closer_and_farther_away.wav	10.0	data/audio_wav_train_mel/Police_sirens_blare_and_as_they_get_closer_and_farther_away_mel.npy
A_person_talking_with_a_scraping_sound.wav	audiocaps	A person talking with a scraping sound	data/audio_wav_train/A_person_talking_with_a_scraping_sound.wav	10.0	data/audio_wav_train_mel/A_person_talking_with_a_scraping_sound_mel.npy
A_woman_sneezing_and_sniffling_and_complaining.wav	audiocaps	A woman sneezing and sniffling and complaining	data/audio_wav_train/A_woman_sneezing_and_sniffling_and_complaining.wav	10.0	data/audio_wav_train_mel/A_woman_sneezing_and_sniffling_and_complaining_mel.npy
A_door_opens_and_closes_nearby_several_times.wav	audiocaps	A door opens and closes nearby several times	data/audio_wav_train/A_door_opens_and_closes_nearby_several_times.wav	10.0	data/audio_wav_train_mel/A_door_opens_and_closes_nearby_several_times_mel.npy
A_man_is_speaking_as_sheep_occasionally_bleats.wav	audiocaps	A man is speaking as sheep occasionally bleats	data/audio_wav_train/A_man_is_speaking_as_sheep_occasionally_bleats.wav	10.0	data/audio_wav_train_mel/A_man_is_speaking_as_sheep_occasionally_bleats_mel.npy
Birds_vocalize_in_the_background,_while_pigeons_take_off_and_coo_nearby.wav	audiocaps	Birds vocalize in the background, while pigeons take off and coo nearby	data/audio_wav_train/Birds_vocalize_in_the_background,_while_pigeons_take_off_and_coo_nearby.wav	10.0	data/audio_wav_train_mel/Birds_vocalize_in_the_background,_while_pigeons_take_off_and_coo_nearby_mel.npy
Coughing_by_woman_and_child,_then_woman_and_child_speaking.wav	audiocaps	Coughing by woman and child, then woman and child speaking	data/audio_wav_train/Coughing_by_woman_and_child,_then_woman_and_child_speaking.wav	10.0	data/audio_wav_train_mel/Coughing_by_woman_and_child,_then_woman_and_child_speaking_mel.npy
People_in_a_small_crowd_are_speaking_and_a_dog_barks.wav	audiocaps	People in a small crowd are speaking and a dog barks	data/audio_wav_train/People_in_a_small_crowd_are_speaking_and_a_dog_barks.wav	10.0	data/audio_wav_train_mel/People_in_a_small_crowd_are_speaking_and_a_dog_barks_mel.npy
Clinking_then_vibrating_and_humming_as_an_engine_struggles_to_start.wav	audiocaps	Clinking then vibrating and humming as an engine struggles to start	data/audio_wav_train/Clinking_then_vibrating_and_humming_as_an_engine_struggles_to_start.wav	10.0	data/audio_wav_train_mel/Clinking_then_vibrating_and_humming_as_an_engine_struggles_to_start_mel.npy
A_sewing_machine_runs_and_a_woman_talks.wav	audiocaps	A sewing machine runs and a woman talks	data/audio_wav_train/A_sewing_machine_runs_and_a_woman_talks.wav	10.0	data/audio_wav_train_mel/A_sewing_machine_runs_and_a_woman_talks_mel.npy
A_siren_on_a_police_car_on_a_street.wav	audiocaps	A siren on a police car on a street	data/audio_wav_train/A_siren_on_a_police_car_on_a_street.wav	10.0	data/audio_wav_train_mel/A_siren_on_a_police_car_on_a_street_mel.npy
An_animal_is_stomping_its_feet.wav	audiocaps	An animal is stomping its feet	data/audio_wav_train/An_animal_is_stomping_its_feet.wav	10.0	data/audio_wav_train_mel/An_animal_is_stomping_its_feet_mel.npy
A_woman_talking_with_sizzling_and_frying_sounds_in_the_background.wav	audiocaps	A woman talking with sizzling and frying sounds in the background	data/audio_wav_train/A_woman_talking_with_sizzling_and_frying_sounds_in_the_background.wav	10.0	data/audio_wav_train_mel/A_woman_talking_with_sizzling_and_frying_sounds_in_the_background_mel.npy
Clanking_and_distant_music_followed_by_brief_speech.wav	audiocaps	Clanking and distant music followed by brief speech	data/audio_wav_train/Clanking_and_distant_music_followed_by_brief_speech.wav	10.0	data/audio_wav_train_mel/Clanking_and_distant_music_followed_by_brief_speech_mel.npy
A_vehicle_engine_revving_followed_by_an_idle_vehicle_engine_running.wav	audiocaps	A vehicle engine revving followed by an idle vehicle engine running	data/audio_wav_train/A_vehicle_engine_revving_followed_by_an_idle_vehicle_engine_running.wav	10.0	data/audio_wav_train_mel/A_vehicle_engine_revving_followed_by_an_idle_vehicle_engine_running_mel.npy
A_train_passes_and_blows_a_horn.wav	audiocaps	A train passes and blows a horn	data/audio_wav_train/A_train_passes_and_blows_a_horn.wav	10.0	data/audio_wav_train_mel/A_train_passes_and_blows_a_horn_mel.npy
An_engine_idles_loudly.wav	audiocaps	An engine idles loudly	data/audio_wav_train/An_engine_idles_loudly.wav	10.0	data/audio_wav_train_mel/An_engine_idles_loudly_mel.npy
A_kid_talks_followed_by_a_woman_talking_while_several_people_laugh.wav	audiocaps	A kid talks followed by a woman talking while several people laugh	data/audio_wav_train/A_kid_talks_followed_by_a_woman_talking_while_several_people_laugh.wav	10.0	data/audio_wav_train_mel/A_kid_talks_followed_by_a_woman_talking_while_several_people_laugh_mel.npy
Water_running_in_a_stream,_followed_by_the_crinkling_and_rubbing_together_of_paper.wav	audiocaps	Water running in a stream, followed by the crinkling and rubbing together of paper	data/audio_wav_train/Water_running_in_a_stream,_followed_by_the_crinkling_and_rubbing_together_of_paper.wav	10.0	data/audio_wav_train_mel/Water_running_in_a_stream,_followed_by_the_crinkling_and_rubbing_together_of_paper_mel.npy
A_dog_barks_while_someone_speaks_in_the_background.wav	audiocaps	A dog barks while someone speaks in the background	data/audio_wav_train/A_dog_barks_while_someone_speaks_in_the_background.wav	10.0	data/audio_wav_train_mel/A_dog_barks_while_someone_speaks_in_the_background_mel.npy
The_water_flushes_in_a_toilet.wav	audiocaps	The water flushes in a toilet	data/audio_wav_train/The_water_flushes_in_a_toilet.wav	10.0	data/audio_wav_train_mel/The_water_flushes_in_a_toilet_mel.npy
Infant_crying_frantically.wav	audiocaps	Infant crying frantically	data/audio_wav_train/Infant_crying_frantically.wav	10.0	data/audio_wav_train_mel/Infant_crying_frantically_mel.npy
Keys_rattle_and_a_door_opens.wav	audiocaps	Keys rattle and a door opens	data/audio_wav_train/Keys_rattle_and_a_door_opens.wav	10.0	data/audio_wav_train_mel/Keys_rattle_and_a_door_opens_mel.npy
Up_tempo_music_is_playing_and_a_machine_gun_is_fired.wav	audiocaps	Up tempo music is playing and a machine gun is fired	data/audio_wav_train/Up_tempo_music_is_playing_and_a_machine_gun_is_fired.wav	10.0	data/audio_wav_train_mel/Up_tempo_music_is_playing_and_a_machine_gun_is_fired_mel.npy
A_woman_speaking_over_a_telephone.wav	audiocaps	A woman speaking over a telephone	data/audio_wav_train/A_woman_speaking_over_a_telephone.wav	10.0	data/audio_wav_train_mel/A_woman_speaking_over_a_telephone_mel.npy
Typing_sounds_followed_by_a_man_speaking.wav	audiocaps	Typing sounds followed by a man speaking	data/audio_wav_train/Typing_sounds_followed_by_a_man_speaking.wav	10.0	data/audio_wav_train_mel/Typing_sounds_followed_by_a_man_speaking_mel.npy
Toilet_flushing_water.wav	audiocaps	Toilet flushing water	data/audio_wav_train/Toilet_flushing_water.wav	10.0	data/audio_wav_train_mel/Toilet_flushing_water_mel.npy
Motor_vehicle_changing_gears_and_driving_over_something.wav	audiocaps	Motor vehicle changing gears and driving over something	data/audio_wav_train/Motor_vehicle_changing_gears_and_driving_over_something.wav	10.0	data/audio_wav_train_mel/Motor_vehicle_changing_gears_and_driving_over_something_mel.npy
Vehicle_running_quietly.wav	audiocaps	Vehicle running quietly	data/audio_wav_train/Vehicle_running_quietly.wav	10.0	data/audio_wav_train_mel/Vehicle_running_quietly_mel.npy
Gurgling_water_is_in_the_background_followed_by_a_middle_aged,_low_voice_male_narrating_a_series_of_steps.wav	audiocaps	Gurgling water is in the background followed by a middle aged, low voice male narrating a series of steps	data/audio_wav_train/Gurgling_water_is_in_the_background_followed_by_a_middle_aged,_low_voice_male_narrating_a_series_of_steps.wav	10.0	data/audio_wav_train_mel/Gurgling_water_is_in_the_background_followed_by_a_middle_aged,_low_voice_male_narrating_a_series_of_steps_mel.npy
