name	dataset	caption	audio_path	duration	mel_path	struct_cap
A_young_boy_talking,_followed_by_a_bird_flapping_its_wing_and_something_splashing_in_the_water_while_a_man_and_woman_are_talking_in_the_background.wav	audiocaps	A young boy talking, followed by a bird flapping its wing and something splashing in the water while a man and woman are talking in the background	audio_wav_train/A_young_boy_talking,_followed_by_a_bird_flapping_its_wing_and_something_splashing_in_the_water_while_a_man_and_woman_are_talking_in_the_background.wav	10.0	audio_wav_train_mel/A_young_boy_talking,_followed_by_a_bird_flapping_its_wing_and_something_splashing_in_the_water_while_a_man_and_woman_are_talking_in_the_background_mel.npy.npy	<young boy talking& start>@<bird flapping its wings& mid>@<splashing in the water& mid>@<man and woman talking in the background& all>
A_door_opens_up_nearby.wav	audiocaps	A door opens up nearby	audio_wav_train/A_door_opens_up_nearby.wav	10.0	audio_wav_train_mel/A_door_opens_up_nearby_mel.npy.npy	<door opens up nearby& all>
An_engine_accelerating_quickly.wav	audiocaps	An engine accelerating quickly	audio_wav_train/An_engine_accelerating_quickly.wav	10.0	audio_wav_train_mel/An_engine_accelerating_quickly_mel.npy.npy	<engine accelerating quickly& all>
Mechanical_whoosh_followed_by_a_soft_bleep.wav	audiocaps	Mechanical whoosh followed by a soft bleep	audio_wav_train/Mechanical_whoosh_followed_by_a_soft_bleep.wav	10.0	audio_wav_train_mel/Mechanical_whoosh_followed_by_a_soft_bleep_mel.npy.npy	<mechanical whoosh& start>@<soft bleep& end>
Clanking_with_intermittent_beeping.wav	audiocaps	Clanking with intermittent beeping	audio_wav_train/Clanking_with_intermittent_beeping.wav	10.0	audio_wav_train_mel/Clanking_with_intermittent_beeping_mel.npy.npy	<clanking& all>@<beeping& mid>
A_motor_vehicle_runs_by_clicking_a_bit_and_speeding_up.wav	audiocaps	A motor vehicle runs by clicking a bit and speeding up	audio_wav_train/A_motor_vehicle_runs_by_clicking_a_bit_and_speeding_up.wav	10.0	audio_wav_train_mel/A_motor_vehicle_runs_by_clicking_a_bit_and_speeding_up_mel.npy.npy	<motor vehicle runs by& all>@<clicking sound& mid>@<speeding up& end>
A_person_is_snoring_deeply.wav	audiocaps	A person is snoring deeply	audio_wav_train/A_person_is_snoring_deeply.wav	10.0	audio_wav_train_mel/A_person_is_snoring_deeply_mel.npy.npy	<person snoring deeply& all>
A_dog_and_a_man_are_howling_together.wav	audiocaps	A dog and a man are howling together	audio_wav_train/A_dog_and_a_man_are_howling_together.wav	10.0	audio_wav_train_mel/A_dog_and_a_man_are_howling_together_mel.npy.npy	<dog howling& all>@<man howling& all>
A_water_jet_sprays_a_surface.wav	audiocaps	A water jet sprays a surface	audio_wav_train/A_water_jet_sprays_a_surface.wav	10.0	audio_wav_train_mel/A_water_jet_sprays_a_surface_mel.npy.npy	<water jet sprays a surface& all>
Two_adult_females_are_speaking,_a_dog_is_panting,_a_squeak_occurs,_and_whistling_occurs.wav	audiocaps	Two adult females are speaking, a dog is panting, a squeak occurs, and whistling occurs	audio_wav_train/Two_adult_females_are_speaking,_a_dog_is_panting,_a_squeak_occurs,_and_whistling_occurs.wav	10.0	audio_wav_train_mel/Two_adult_females_are_speaking,_a_dog_is_panting,_a_squeak_occurs,_and_whistling_occurs_mel.npy.npy	<two adult females speaking& all>@<dog panting& all>@<squeak& mid>@<whistling& end>
Women_talk_nearby_as_a_crowd_talks_at_medium_volume_in_the_distance.wav	audiocaps	Women talk nearby as a crowd talks at medium volume in the distance	audio_wav_train/Women_talk_nearby_as_a_crowd_talks_at_medium_volume_in_the_distance.wav	10.0	audio_wav_train_mel/Women_talk_nearby_as_a_crowd_talks_at_medium_volume_in_the_distance_mel.npy.npy	<women talk nearby& all>@<crowd talks at medium volume& all>
Water_trickling_and_flowing_on_a_surface_while_a_woman_is_speaking.wav	audiocaps	Water trickling and flowing on a surface while a woman is speaking	audio_wav_train/Water_trickling_and_flowing_on_a_surface_while_a_woman_is_speaking.wav	10.0	audio_wav_train_mel/Water_trickling_and_flowing_on_a_surface_while_a_woman_is_speaking_mel.npy.npy	<water trickling and flowing& all>@<woman speaking& all>
Toilet_water_gently_swishing.wav	audiocaps	Toilet water gently swishing	audio_wav_train/Toilet_water_gently_swishing.wav	10.0	audio_wav_train_mel/Toilet_water_gently_swishing_mel.npy.npy	<toilet water gently swishing& all>
A_goat_bleating_and_a_man_speaking.wav	audiocaps	A goat bleating and a man speaking	audio_wav_train/A_goat_bleating_and_a_man_speaking.wav	10.0	audio_wav_train_mel/A_goat_bleating_and_a_man_speaking_mel.npy.npy	<goat bleating& start>@<man speaking& all>
An_adult_male_is_speaking,_and_scraping_is_occurring.wav	audiocaps	An adult male is speaking, and scraping is occurring	audio_wav_train/An_adult_male_is_speaking,_and_scraping_is_occurring.wav	10.0	audio_wav_train_mel/An_adult_male_is_speaking,_and_scraping_is_occurring_mel.npy.npy	<adult male speaking& all>@<scraping sound& all>
A_horse_is_trotting.wav	audiocaps	A horse is trotting	audio_wav_train/A_horse_is_trotting.wav	10.0	audio_wav_train_mel/A_horse_is_trotting_mel.npy.npy	<horse trotting& all>
Motor_vehicles_are_racing_and_skidding.wav	audiocaps	Motor vehicles are racing and skidding	audio_wav_train/Motor_vehicles_are_racing_and_skidding.wav	10.0	audio_wav_train_mel/Motor_vehicles_are_racing_and_skidding_mel.npy.npy	<motor vehicles racing and skidding& all>
Birds_chirping_and_squeaking_in_the_background_with_people_talking.wav	audiocaps	Birds chirping and squeaking in the background with people talking	audio_wav_train/Birds_chirping_and_squeaking_in_the_background_with_people_talking.wav	10.0	audio_wav_train_mel/Birds_chirping_and_squeaking_in_the_background_with_people_talking_mel.npy.npy	<birds chirping and squeaking& all>@<people talking& all>
An_adult_male_speaks,_water_runs,_splashes_and_gurgles,_and_a_thump_occurs.wav	audiocaps	An adult male speaks, water runs, splashes and gurgles, and a thump occurs	audio_wav_train/An_adult_male_speaks,_water_runs,_splashes_and_gurgles,_and_a_thump_occurs.wav	10.0	audio_wav_train_mel/An_adult_male_speaks,_water_runs,_splashes_and_gurgles,_and_a_thump_occurs_mel.npy.npy	<adult male speaks& all>@<water runs, splashes and gurgles& mid>@<thump occurs& end>
A_loud_hammering_and_whirring_sound.wav	audiocaps	A loud hammering and whirring sound	audio_wav_train/A_loud_hammering_and_whirring_sound.wav	10.0	audio_wav_train_mel/A_loud_hammering_and_whirring_sound_mel.npy.npy	<loud hammering and whirring sound& all>
A_bell_rings_and_a_train_passes_nearby.wav	audiocaps	A bell rings and a train passes nearby	audio_wav_train/A_bell_rings_and_a_train_passes_nearby.wav	10.0	audio_wav_train_mel/A_bell_rings_and_a_train_passes_nearby_mel.npy.npy	<bell rings& start>@<train passes nearby& all>
Loud_bangs_on_metal_followed_by_creaking.wav	audiocaps	Loud bangs on metal followed by creaking	audio_wav_train/Loud_bangs_on_metal_followed_by_creaking.wav	10.0	audio_wav_train_mel/Loud_bangs_on_metal_followed_by_creaking_mel.npy.npy	<loud bangs on metal& start>@<creaking& mid>
Wind_blowing,_followed_by_a_car_racing_by.wav	audiocaps	Wind blowing, followed by a car racing by	audio_wav_train/Wind_blowing,_followed_by_a_car_racing_by.wav	10.0	audio_wav_train_mel/Wind_blowing,_followed_by_a_car_racing_by_mel.npy.npy	<wind blowing& start>@<car racing by& mid>
Tap_water_softly_flowing_followed_by_soft_scrubbing_then_a_loud_metal_clang_and_a_hollow_metal_clank_with_louder_scrubbing.wav	audiocaps	Tap water softly flowing followed by soft scrubbing then a loud metal clang and a hollow metal clank with louder scrubbing	audio_wav_train/Tap_water_softly_flowing_followed_by_soft_scrubbing_then_a_loud_metal_clang_and_a_hollow_metal_clank_with_louder_scrubbing.wav	10.0	audio_wav_train_mel/Tap_water_softly_flowing_followed_by_soft_scrubbing_then_a_loud_metal_clang_and_a_hollow_metal_clank_with_louder_scrubbing_mel.npy.npy	<tap water softly flowing& all>@<soft scrubbing& mid>@<loud metal clang& mid>@<hollow metal clank& mid>@<louder scrubbing& end>
A_flock_of_pigeons_cooing_as_a_bird_chirps_in_the_background_followed_by_bird_wings_flapping.wav	audiocaps	A flock of pigeons cooing as a bird chirps in the background followed by bird wings flapping	audio_wav_train/A_flock_of_pigeons_cooing_as_a_bird_chirps_in_the_background_followed_by_bird_wings_flapping.wav	10.0	audio_wav_train_mel/A_flock_of_pigeons_cooing_as_a_bird_chirps_in_the_background_followed_by_bird_wings_flapping_mel.npy.npy	<flock of pigeons cooing& all>@<bird chirps& mid>@<bird wings flapping& end>
A_man_giving_a_speech_and_crowd_laughing_and_applauding.wav	audiocaps	A man giving a speech and crowd laughing and applauding	audio_wav_train/A_man_giving_a_speech_and_crowd_laughing_and_applauding.wav	10.0	audio_wav_train_mel/A_man_giving_a_speech_and_crowd_laughing_and_applauding_mel.npy.npy	<man giving a speech& all>@<crowd laughing& mid>@<crowd applauding& end>
A_toilet_flushes_and_then_woman_laugh_in_the_background.wav	audiocaps	A toilet flushes and then woman laugh in the background	audio_wav_train/A_toilet_flushes_and_then_woman_laugh_in_the_background.wav	10.0	audio_wav_train_mel/A_toilet_flushes_and_then_woman_laugh_in_the_background_mel.npy.npy	<toilet flushes& start>@<woman laughs in background& end>
A_sheep_lets_out_two_deep_bleats.wav	audiocaps	A sheep lets out two deep bleats	audio_wav_train/A_sheep_lets_out_two_deep_bleats.wav	10.0	audio_wav_train_mel/A_sheep_lets_out_two_deep_bleats_mel.npy.npy	<sheep bleats& all>
Two_men_exchange_words,_then_a_car_engine_revs_followed_by_a_siren_and_fade_in_music.wav	audiocaps	Two men exchange words, then a car engine revs followed by a siren and fade in music	audio_wav_train/Two_men_exchange_words,_then_a_car_engine_revs_followed_by_a_siren_and_fade_in_music.wav	10.0	audio_wav_train_mel/Two_men_exchange_words,_then_a_car_engine_revs_followed_by_a_siren_and_fade_in_music_mel.npy.npy	<two men exchange words& all>@<car engine revs& mid>@<siren& mid>@<fade in music& end>
Sirens_ring_and_crack.wav	audiocaps	Sirens ring and crack	audio_wav_train/Sirens_ring_and_crack.wav	10.0	audio_wav_train_mel/Sirens_ring_and_crack_mel.npy.npy	<sirens ring& all>@<crack& mid>
A_person_speaking_with_some_rubbing.wav	audiocaps	A person speaking with some rubbing	audio_wav_train/A_person_speaking_with_some_rubbing.wav	10.0	audio_wav_train_mel/A_person_speaking_with_some_rubbing_mel.npy.npy	<person speaking& all>@<rubbing sound& all>
Telephone_ringing_followed_by_a_woman_speaking.wav	audiocaps	Telephone ringing followed by a woman speaking	audio_wav_train/Telephone_ringing_followed_by_a_woman_speaking.wav	10.0	audio_wav_train_mel/Telephone_ringing_followed_by_a_woman_speaking_mel.npy.npy	<telephone ringing& start>@<woman speaking& mid>
Clattering_is_occurring,_a_dog_is_barking_and_panting,_and_an_adult_male_is_speaking.wav	audiocaps	Clattering is occurring, a dog is barking and panting, and an adult male is speaking	audio_wav_train/Clattering_is_occurring,_a_dog_is_barking_and_panting,_and_an_adult_male_is_speaking.wav	10.0	audio_wav_train_mel/Clattering_is_occurring,_a_dog_is_barking_and_panting,_and_an_adult_male_is_speaking_mel.npy.npy	<clattering& all>@<dog barking& start>@<dog panting& mid>@<adult male speaking& end>
Clicking_occurs_and_slows,_squeaking_occurs,_and_a_dog_barks.wav	audiocaps	Clicking occurs and slows, squeaking occurs, and a dog barks	audio_wav_train/Clicking_occurs_and_slows,_squeaking_occurs,_and_a_dog_barks.wav	10.0	audio_wav_train_mel/Clicking_occurs_and_slows,_squeaking_occurs,_and_a_dog_barks_mel.npy.npy	<clicking occurs& all>@<squeaking occurs& mid>@<dog barks& end>
Person_making_a_speech.wav	audiocaps	Person making a speech	audio_wav_train/Person_making_a_speech.wav	10.0	audio_wav_train_mel/Person_making_a_speech_mel.npy.npy	<person making a speech& all>
Clanging_sound_then_a_toilet_flushing.wav	audiocaps	Clanging sound then a toilet flushing	audio_wav_train/Clanging_sound_then_a_toilet_flushing.wav	10.0	audio_wav_train_mel/Clanging_sound_then_a_toilet_flushing_mel.npy.npy	<clanging sound& start>@<toilet flushing& end>
A_stream_is_flowing_concurrently_with_nature_noises.wav	audiocaps	A stream is flowing concurrently with nature noises	audio_wav_train/A_stream_is_flowing_concurrently_with_nature_noises.wav	10.0	audio_wav_train_mel/A_stream_is_flowing_concurrently_with_nature_noises_mel.npy.npy	<stream flowing& all>@<nature noises& all>
A_man_is_speaking_followed_by_a_door_squeaking_and_a_man_speaks.wav	audiocaps	A man is speaking followed by a door squeaking and a man speaks	audio_wav_train/A_man_is_speaking_followed_by_a_door_squeaking_and_a_man_speaks.wav	10.0	audio_wav_train_mel/A_man_is_speaking_followed_by_a_door_squeaking_and_a_man_speaks_mel.npy.npy	<man is speaking& all>@<door squeaking& mid>@<man speaks& end>
A_man_laughing_then_sniffling_before_sneezing_followed_by_another_man_laughing.wav	audiocaps	A man laughing then sniffling before sneezing followed by another man laughing	audio_wav_train/A_man_laughing_then_sniffling_before_sneezing_followed_by_another_man_laughing.wav	10.0	audio_wav_train_mel/A_man_laughing_then_sniffling_before_sneezing_followed_by_another_man_laughing_mel.npy.npy	<man laughing& start>@<sniffling& mid>@<sneezing& mid>@<another man laughing& end>
Trickle_of_a_stream_and_bird_chirping.wav	audiocaps	Trickle of a stream and bird chirping	audio_wav_train/Trickle_of_a_stream_and_bird_chirping.wav	10.0	audio_wav_train_mel/Trickle_of_a_stream_and_bird_chirping_mel.npy.npy	<stream trickling& all>@<bird chirping& all>
An_engine_is_being_switched_on.wav	audiocaps	An engine is being switched on	audio_wav_train/An_engine_is_being_switched_on.wav	10.0	audio_wav_train_mel/An_engine_is_being_switched_on_mel.npy.npy	<engine is being switched on& all>
Good_sizzles_as_music_plays_then_a_man_speaks.wav	audiocaps	Good sizzles as music plays then a man speaks	audio_wav_train/Good_sizzles_as_music_plays_then_a_man_speaks.wav	10.0	audio_wav_train_mel/Good_sizzles_as_music_plays_then_a_man_speaks_mel.npy.npy	<good sizzles& start>@<music plays& all>@<man speaks& end>
Vibration_and_noise_of_a_working_motor.wav	audiocaps	Vibration and noise of a working motor	audio_wav_train/Vibration_and_noise_of_a_working_motor.wav	10.0	audio_wav_train_mel/Vibration_and_noise_of_a_working_motor_mel.npy.npy	<Vibration and noise of a working motor& all>
A_few_slams_are_followed_by_referee_whistles.wav	audiocaps	A few slams are followed by referee whistles	audio_wav_train/A_few_slams_are_followed_by_referee_whistles.wav	10.0	audio_wav_train_mel/A_few_slams_are_followed_by_referee_whistles_mel.npy.npy	<slams& start>@<referee whistles& end>
Traffic_is_audible,_a_motor_vehicle_passes_by,_and_slight_clicking_occurs.wav	audiocaps	Traffic is audible, a motor vehicle passes by, and slight clicking occurs	audio_wav_train/Traffic_is_audible,_a_motor_vehicle_passes_by,_and_slight_clicking_occurs.wav	10.0	audio_wav_train_mel/Traffic_is_audible,_a_motor_vehicle_passes_by,_and_slight_clicking_occurs_mel.npy.npy	<traffic is audible& all>@<motor vehicle passes by& mid>@<slight clicking occurs& end>
A_siren_is_triggered_followed_by_a_vehicle_moving_and_objects_moving.wav	audiocaps	A siren is triggered followed by a vehicle moving and objects moving	audio_wav_train/A_siren_is_triggered_followed_by_a_vehicle_moving_and_objects_moving.wav	10.0	audio_wav_train_mel/A_siren_is_triggered_followed_by_a_vehicle_moving_and_objects_moving_mel.npy.npy	<siren triggered& start>@<vehicle moving& mid>@<objects moving& end>
Passing_traffic,_and_a_car_accelerating_the_engine_and_shifting.wav	audiocaps	Passing traffic, and a car accelerating the engine and shifting	audio_wav_train/Passing_traffic,_and_a_car_accelerating_the_engine_and_shifting.wav	10.0	audio_wav_train_mel/Passing_traffic,_and_a_car_accelerating_the_engine_and_shifting_mel.npy.npy	<passing traffic& all>@<car accelerating engine& start>@<shifting& mid>
Scraping_followed_by_the_trickle_of_fluid.wav	audiocaps	Scraping followed by the trickle of fluid	audio_wav_train/Scraping_followed_by_the_trickle_of_fluid.wav	10.0	audio_wav_train_mel/Scraping_followed_by_the_trickle_of_fluid_mel.npy.npy	<scraping& start>@<trickle of fluid& end>
Speedboat_motors_are_roaring_in_the_foreground,_and_speech_is_occurring_in_the_background.wav	audiocaps	Speedboat motors are roaring in the foreground, and speech is occurring in the background	audio_wav_train/Speedboat_motors_are_roaring_in_the_foreground,_and_speech_is_occurring_in_the_background.wav	10.0	audio_wav_train_mel/Speedboat_motors_are_roaring_in_the_foreground,_and_speech_is_occurring_in_the_background_mel.npy.npy	<speedboat motors roaring& all>@<speech occurring& all>
Man_talking_while_loudly_cutting_and_a_frying_sound_in_the_back.wav	audiocaps	Man talking while loudly cutting and a frying sound in the back	audio_wav_train/Man_talking_while_loudly_cutting_and_a_frying_sound_in_the_back.wav	10.0	audio_wav_train_mel/Man_talking_while_loudly_cutting_and_a_frying_sound_in_the_back_mel.npy.npy	<male voice talking& all>@<cutting sound& all>@<frying sound& all>
